antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
"frozenset({'Stealth', 'review_bin_80-85'})",frozenset({'Atmospheric'}),0.0026455026455026454,0.20011337868480725,0.0014802217183169564,0.5595238095238095,2.796033994334278,1.0,0.0009508212456058261,1.815958815958816,0.6440544048761216,0.007354091691441089,0.44932671863926293,0.2834603624263681,"Stealth, review_bin_80-85",Atmospheric
"frozenset({'Open World', 'Stealth', 'review_bin_80-85'})",frozenset({'Atmospheric'}),0.0009763164525069287,0.20011337868480725,0.000818846056941295,0.8387096774193549,4.191172439002102,1.0,0.0006234720729645683,4.959297052154196,0.7621473762831222,0.004088693190753263,0.7983585194668618,0.4214007940134231,"Open World, Stealth, review_bin_80-85",Atmospheric
"frozenset({'Stealth', 'review_bin_80-85', 'Atmospheric'})",frozenset({'Open World'}),0.0014802217183169564,0.09769463340891912,0.000818846056941295,0.5531914893617021,5.662455245071814,1.0,0.0006742363388063996,2.0194453442752764,0.824618781313309,0.008325328210054436,0.5048145260109168,0.2807865892972276,"Atmospheric, Stealth, review_bin_80-85",Open World
"frozenset({'review_bin_65-70', 'Stealth', 'Survival'})",frozenset({'Atmospheric'}),0.001070798689846309,0.20011337868480725,0.000818846056941295,0.7647058823529411,3.8213631061489752,1.0,0.0006045649132248852,3.3995181405895685,0.7391047063788094,0.004086765168186106,0.7058406636928335,0.38439889648021625,"Stealth, Survival, review_bin_65-70",Atmospheric
"frozenset({'Exploration', 'review_bin_65-70', 'Stealth'})",frozenset({'Atmospheric'}),0.0015117157974300832,0.20011337868480725,0.0010393046107331821,0.6875,3.4355524079320117,1.0,0.0007367900548982505,2.5596371882086166,0.7099993118161172,0.0051813471502590676,0.6093196314670446,0.3463467894239849,"Exploration, Stealth, review_bin_65-70",Atmospheric
"frozenset({'Exploration', 'review_bin_65-70', 'Stealth'})",frozenset({'Action-Adventure'}),0.0015117157974300832,0.06953892668178382,0.0009763164525069287,0.6458333333333334,9.287364130434783,1.0,0.0008711933585057438,2.62718420701614,0.8936778100656882,0.013932584269662922,0.6193643379366369,0.32993659420289856,"Exploration, Stealth, review_bin_65-70",Action-Adventure
"frozenset({'Action-Adventure', 'review_bin_65-70', 'Stealth'})",frozenset({'Exploration'}),0.0015747039556563366,0.12685815066767447,0.0009763164525069287,0.62,4.887348560079444,1.0,0.0007765524208432941,2.2977417087692777,0.7966445589064289,0.0076599950580677045,0.5647900735824556,0.3138480635551142,"Action-Adventure, Stealth, review_bin_65-70",Exploration
"frozenset({'Exploration', 'review_bin_65-70', 'Stealth'})",frozenset({'Open World'}),0.0015117157974300832,0.09769463340891912,0.0008503401360544217,0.5625,5.757736943907156,1.0,0.0007026536154060179,2.062412266493899,0.827571704937337,0.008645533141210375,0.515130890052356,0.28560203094777564,"Exploration, Stealth, review_bin_65-70",Open World
"frozenset({'review_bin_65-70', 'Open World', 'Stealth'})",frozenset({'Exploration'}),0.0015117157974300832,0.12685815066767447,0.0008503401360544217,0.5625,4.434086395233367,1.0,0.0006585666656573326,1.995752798473887,0.7756469565704993,0.006668313163744134,0.4989359399798009,0.28460153922542203,"Open World, Stealth, review_bin_65-70",Exploration
"frozenset({'review_bin_65-70', 'Shooter', 'Stealth'})",frozenset({'Atmospheric'}),0.001417233560090703,0.20011337868480725,0.000944822373393802,0.6666666666666667,3.3314447592067995,1.0,0.0006612149772985536,2.399659863945579,0.7008231620777746,0.004710315591144607,0.5832742735648477,0.33569405099150146,"Shooter, Stealth, review_bin_65-70",Atmospheric
"frozenset({'review_bin_65-70', 'Shooter', 'Stealth'})",frozenset({'Open World'}),0.001417233560090703,0.09769463340891912,0.0010078105316200555,0.7111111111111111,7.278916827852998,1.0,0.000869354418512177,3.123364730507588,0.8638411864887882,0.01027287319422151,0.6798324607329843,0.3607135181603267,"Shooter, Stealth, review_bin_65-70",Open World
"frozenset({'review_bin_65-70', 'Open World', 'Stealth'})",frozenset({'Shooter'}),0.0015117157974300832,0.09095490047871001,0.0010078105316200555,0.6666666666666667,7.3296398891966765,1.0,0.0008703125717127086,2.7271352985638706,0.8648750946252839,0.011019283746556474,0.6333148558758316,0.3388734995383195,"Open World, Stealth, review_bin_65-70",Shooter
"frozenset({'review_bin_65-70', 'Shooter', 'Open World', 'Atmospheric'})",frozenset({'Stealth'}),0.0012597631645250692,0.028596623834719073,0.000818846056941295,0.65,22.729955947136563,1.0,0.0007828210836045363,2.7754382176150885,0.9572110533260887,0.028199566160520606,0.6396965374140838,0.3393171806167401,"Atmospheric, Open World, Shooter, review_bin_65-70",Stealth
"frozenset({'Stealth', 'review_bin_65-70', 'Shooter', 'Open World'})",frozenset({'Atmospheric'}),0.0010078105316200555,0.20011337868480725,0.000818846056941295,0.8124999999999999,4.060198300283286,1.0,0.0006171696863846739,4.266061980347692,0.7544669706082063,0.004088050314465409,0.7655917788802267,0.40829595530374563,"Open World, Shooter, Stealth, review_bin_65-70",Atmospheric
"frozenset({'review_bin_65-70', 'Shooter', 'Stealth', 'Atmospheric'})",frozenset({'Open World'}),0.000944822373393802,0.09769463340891912,0.000818846056941295,0.8666666666666666,8.87117988394584,1.0,0.0007265419815360426,6.767290249433103,0.8881145334710683,0.008370895041854476,0.8522303664921465,0.4375241779497098,"Atmospheric, Shooter, Stealth, review_bin_65-70",Open World
"frozenset({'review_bin_65-70', 'Stealth', 'Open World', 'Atmospheric'})",frozenset({'Shooter'}),0.0010393046107331821,0.09095490047871001,0.000818846056941295,0.7878787878787878,8.662301687232434,1.0,0.000724316209504994,4.285498326314652,0.8854775225720086,0.008981001727115717,0.76665490828462,0.39844077898094515,"Atmospheric, Open World, Stealth, review_bin_65-70",Shooter
"frozenset({'review_bin_65-70', 'Shooter', 'Stealth'})","frozenset({'Open World', 'Atmospheric'})",0.001417233560090703,0.03536785084404132,0.000818846056941295,0.5777777777777777,16.336242208370432,1.0,0.0007687215517768373,2.2846550901062175,0.9401187798860237,0.02276707530647986,0.5622971693493094,0.30046502424062527,"Shooter, Stealth, review_bin_65-70","Atmospheric, Open World"
"frozenset({'review_bin_65-70', 'Stealth', 'Open World'})","frozenset({'Shooter', 'Atmospheric'})",0.0015117157974300832,0.024344923154446963,0.000818846056941295,0.5416666666666666,22.2496765847348,1.0,0.0007820434520214961,2.128701985844843,0.95650148488907,0.03270440251572327,0.5302301559120695,0.2876509271237602,"Open World, Stealth, review_bin_65-70","Atmospheric, Shooter"
"frozenset({'Action-Adventure', 'review_bin_65-70', 'Stealth'})",frozenset({'Atmospheric'}),0.0015747039556563366,0.20011337868480725,0.0011022927689594356,0.7,3.498016997167139,1.0,0.0007871734399647152,2.666288737717309,0.715250051821877,0.005495368189668707,0.6249468462083628,0.35275417060119607,"Action-Adventure, Stealth, review_bin_65-70",Atmospheric
"frozenset({'review_bin_65-70', 'Open World', 'Stealth'})",frozenset({'Atmospheric'}),0.0015117157974300832,0.20011337868480725,0.0010393046107331821,0.6875,3.4355524079320117,1.0,0.0007367900548982505,2.5596371882086166,0.7099993118161172,0.0051813471502590676,0.6093196314670446,0.3463467894239849,"Open World, Stealth, review_bin_65-70",Atmospheric
"frozenset({'Action-Adventure', 'review_bin_65-70', 'Stealth'})",frozenset({'Open World'}),0.0015747039556563366,0.09769463340891912,0.0008503401360544217,0.5399999999999999,5.527427466150869,1.0,0.0006965000103790011,1.9615334056327842,0.8203758613196503,0.008639999999999998,0.49019476439790566,0.2743520309477756,"Action-Adventure, Stealth, review_bin_65-70",Open World
"frozenset({'review_bin_65-70', 'Open World', 'Stealth'})",frozenset({'Action-Adventure'}),0.0015117157974300832,0.06953892668178382,0.0008503401360544217,0.5625,8.08899456521739,1.0,0.0007452170420532368,2.126768167584494,0.8777020775506771,0.012113055181695828,0.5298030056864338,0.2873641304347826,"Open World, Stealth, review_bin_65-70",Action-Adventure
"frozenset({'review_bin_65-70', 'Dark', 'Stealth'})",frozenset({'Atmospheric'}),0.0013227513227513227,0.20011337868480725,0.0011337868480725624,0.8571428571428572,4.28328611898017,1.0,0.0008690866117169972,5.5992063492063515,0.7675496688741721,0.0056603773584905665,0.8214032600992205,0.4314042897612303,"Dark, Stealth, review_bin_65-70",Atmospheric
"frozenset({'Action-Adventure', 'review_bin_65-70', 'Stealth'})",frozenset({'Dark'}),0.0015747039556563366,0.055461073318216175,0.0009763164525069287,0.62,11.17901192504259,1.0,0.0008889816809677876,2.485628754425747,0.9119827587961277,0.01741573033707865,0.5976873061918576,0.31880181714934697,"Action-Adventure, Stealth, review_bin_65-70",Dark
"frozenset({'review_bin_65-70', 'Dark', 'Stealth'})",frozenset({'Action-Adventure'}),0.0013227513227513227,0.06953892668178382,0.0009763164525069287,0.7380952380952381,10.61413043478261,1.0,0.0008843337452558919,3.552669552669553,0.9069856868190557,0.013970256872465074,0.7185215272136475,0.37606754658385094,"Dark, Stealth, review_bin_65-70",Action-Adventure
"frozenset({'Exploration', 'review_bin_65-70', 'Stealth'})",frozenset({'Dark'}),0.0015117157974300832,0.055461073318216175,0.0008503401360544217,0.5625,10.142248722316866,1.0,0.0007664987553768463,2.1589461181297915,0.9027672638573471,0.01515151515151515,0.5368110433129939,0.28891609880749575,"Exploration, Stealth, review_bin_65-70",Dark
"frozenset({'review_bin_65-70', 'Dark', 'Stealth'})",frozenset({'Exploration'}),0.0013227513227513227,0.12685815066767447,0.0008503401360544217,0.6428571428571429,5.067527308838134,1.0,0.0006825383494569687,2.444797178130512,0.8037282315428009,0.0066782092505565166,0.5909681142692252,0.3247801106539935,"Dark, Stealth, review_bin_65-70",Exploration
"frozenset({'review_bin_65-70', 'Action-Adventure', 'Dark', 'Atmospheric'})",frozenset({'Stealth'}),0.0016061980347694634,0.028596623834719073,0.0008818342151675485,0.5490196078431372,19.198756154444155,1.0,0.000835902374163181,2.153981399323014,0.9494382781976233,0.030075187969924807,0.5357434375643656,0.2899283061242118,"Action-Adventure, Atmospheric, Dark, review_bin_65-70",Stealth
"frozenset({'review_bin_65-70', 'Dark', 'Stealth', 'Atmospheric'})",frozenset({'Action-Adventure'}),0.0011337868480725624,0.06953892668178382,0.0008818342151675485,0.7777777777777777,11.18478260869565,1.0,0.0008029918946666597,4.187074829931971,0.9116263985730501,0.012635379061371839,0.761169780666125,0.39522946859903374,"Atmospheric, Dark, Stealth, review_bin_65-70",Action-Adventure
"frozenset({'review_bin_65-70', 'Action-Adventure', 'Stealth', 'Atmospheric'})",frozenset({'Dark'}),0.0011022927689594356,0.055461073318216175,0.0008818342151675485,0.8,14.424531516183988,1.0,0.0008206998750901497,4.722694633408921,0.9317006652583788,0.01583710407239819,0.788256476943083,0.4079500283929586,"Action-Adventure, Atmospheric, Stealth, review_bin_65-70",Dark
"frozenset({'review_bin_65-70', 'Action-Adventure', 'Dark', 'Stealth'})",frozenset({'Atmospheric'}),0.0009763164525069287,0.20011337868480725,0.0008818342151675485,0.9032258064516129,4.513570318925341,1.0,0.0006864602311908218,8.265495086923655,0.7792066544470314,0.004404593361648577,0.879015111680117,0.4538162397067633,"Action-Adventure, Dark, Stealth, review_bin_65-70",Atmospheric
"frozenset({'review_bin_65-70', 'Dark', 'Stealth'})","frozenset({'Action-Adventure', 'Atmospheric'})",0.0013227513227513227,0.025762156714537666,0.0008818342151675485,0.6666666666666666,25.87775061124694,1.0,0.0008477572882964669,2.9227135298563867,0.9626300851466414,0.03365384615384615,0.6578522014611754,0.3504482477587612,"Dark, Stealth, review_bin_65-70","Action-Adventure, Atmospheric"
"frozenset({'review_bin_65-70', 'Action-Adventure', 'Stealth'})","frozenset({'Dark', 'Atmospheric'})",0.0015747039556563366,0.03839128243890148,0.0008818342151675485,0.5599999999999999,14.58664479081214,1.0,0.0008213793108482906,2.1854743580934057,0.932913200609245,0.022562449637389202,0.542433432679396,0.2914848236259229,"Action-Adventure, Stealth, review_bin_65-70","Atmospheric, Dark"
"frozenset({'review_bin_70-75', 'Dark', 'Sci-fi'})",frozenset({'Atmospheric'}),0.0011337868480725624,0.20011337868480725,0.000818846056941295,0.7222222222222222,3.6090651558073654,1.0,0.0005919601400650963,2.8795918367346935,0.7237405046712652,0.004085480829666877,0.6527285613040397,0.3631570664148568,"Dark, Sci-fi, review_bin_70-75",Atmospheric
"frozenset({'review_bin_45-50', 'Dark'})",frozenset({'Atmospheric'}),0.0026455026455026454,0.20011337868480725,0.0016691861929957169,0.630952380952381,3.1529745042492925,1.0,0.0011397857202845867,2.167434715821813,0.6846504178970022,0.008300704776820675,0.5386250885896529,0.3196467916722875,"Dark, review_bin_45-50",Atmospheric
"frozenset({'review_bin_45-50', 'Dark'})",frozenset({'Horror'}),0.0026455026455026454,0.11564625850340136,0.00163769211388259,0.6190476190476191,5.352941176470588,1.0,0.001331749631069359,2.3214285714285716,0.8153438073862478,0.014038876889848811,0.5692307692307692,0.31660441954559604,"Dark, review_bin_45-50",Horror
"frozenset({'review_bin_45-50', 'Dark', 'Horror'})",frozenset({'Atmospheric'}),0.00163769211388259,0.20011337868480725,0.001165280927185689,0.7115384615384615,3.555676617999564,1.0,0.0008375568250311798,2.7729402872260005,0.7199386136925569,0.005809389229078347,0.6393719675080412,0.358680782547638,"Dark, Horror, review_bin_45-50",Atmospheric
"frozenset({'review_bin_45-50', 'Dark', 'Atmospheric'})",frozenset({'Horror'}),0.0016691861929957169,0.11564625850340136,0.001165280927185689,0.6981132075471698,6.036625971143174,1.0,0.0009722457892201979,2.9294217687074826,0.8357395535539957,0.010032537960954446,0.6586357039187227,0.3540947301352407,"Atmospheric, Dark, review_bin_45-50",Horror
"frozenset({'Exploration', 'review_bin_45-50', 'Dark'})",frozenset({'Atmospheric'}),0.0009763164525069287,0.20011337868480725,0.000818846056941295,0.8387096774193549,4.191172439002102,1.0,0.0006234720729645683,4.959297052154196,0.7621473762831222,0.004088693190753263,0.7983585194668618,0.4214007940134231,"Dark, Exploration, review_bin_45-50",Atmospheric
"frozenset({'review_bin_65-70', 'Dark', 'Shooter'})",frozenset({'Atmospheric'}),0.0014802217183169564,0.20011337868480725,0.0011022927689594356,0.7446808510638298,3.7212946778373817,1.0,0.0008060805997043984,3.1328892668178376,0.732360375785703,0.0054979579013509266,0.6808058265603087,0.37509459613311097,"Dark, Shooter, review_bin_65-70",Atmospheric
"frozenset({'Dark', 'review_bin_80-85'})",frozenset({'Atmospheric'}),0.004377676996724616,0.20011337868480725,0.003401360544217687,0.776978417266187,3.882691014327348,1.0,0.0025253288096123644,3.5865883988003793,0.7457111525849072,0.01691464369616288,0.721183506773603,0.3969877922024986,"Dark, review_bin_80-85",Atmospheric
"frozenset({'Dark', 'review_bin_80-85'})",frozenset({'Horror'}),0.004377676996724616,0.11564625850340136,0.002771478961955152,0.6330935251798561,5.474396953025814,1.0,0.0022652169963475435,2.410297452314259,0.8209252235127666,0.023636852001074397,0.5851134477033757,0.32852933339602824,"Dark, review_bin_80-85",Horror
